PC1,PC2,PC3,PC4,PC5,PC6,PC7,binaryClass
-0.15193230169407243,-0.22531373269095772,-0.4963324444898115,0.6334095566582065,-0.4483062094579395,-0.8250155495727854,-0.07309897555208443,0
-0.814270342814618,-0.16706816138913383,1.0480312946332055,0.9719670140695648,-0.46886708842316127,0.6446016512140693,-1.428083556430729,0
0.4733150273413476,1.0343579777836924,-1.3740942807661107,-0.8620769810991384,-1.5471030247650588,-0.22268159232305257,0.06125591850336234,0
1.3865515972659395,-0.5334725511751036,-0.8937668824996556,0.7714728037095618,-0.19189158966930697,-0.505721923916821,0.5803983571996717,0
0.7688094484774264,-0.5133282869835554,0.24334594928252382,0.8696969676154446,-0.32181268103991695,0.24176000478806758,-0.40448092450713186,0
-0.38336734530859656,1.1647564721903063,-0.5015558077231066,-0.7728644893238867,-1.6620251113558813,0.31130560152910525,-0.7897061789430724,0
0.19946170312464298,1.1789643496576474,0.1571947890035505,-0.5853270979178509,-1.4987270176235998,0.9219355357742481,-0.06876807332485346,0
-2.7263686059911594,-0.2618366353535105,-1.2979817530429243,-0.2113372541505862,1.0136751029176068,0.3170954269243421,-0.3382826746978816,1
-0.941742145759107,-1.067105542591057,-0.31837514733792655,-0.7257466678061197,0.6615531485509044,0.04670909815819709,-0.06993631957810055,0
-1.2715148610544906,0.00851689098842948,0.4657803922876009,0.6170373863199492,-0.6339994035244408,-0.6048175777858005,-0.5896793213635462,0
1.1578438147963688,1.4468327002339292,0.1250361009848486,0.24735104653139203,1.584876095817893,-1.6145349337830905,-0.33008456307938183,0
-0.6022322597115721,-0.08083812904809536,0.9094422357995229,0.7574343624225578,-0.5058834053689597,-0.08533315081490561,-0.16979082038703702,0
0.4094847754135014,-0.29514082267635666,1.3870471189122215,0.9422398350757618,-0.34396143981437216,0.6519714977315059,0.09960589312977433,0
-1.5137021761292389,0.24693088746829578,1.6455502082862183,0.6924800854618547,-0.6286943775713726,-0.21633145130668954,0.21143065156696905,0
0.9823225361599024,-0.5623747256526624,-0.9188701474756584,0.2856041777590306,0.19685112944325284,-0.6604437834794539,1.6291766275935131,0
0.5034373274168977,-0.1395744357282864,1.91657175195726,0.9658866300764045,-0.2926463908111323,0.7109352586101966,1.0665156969661949,0
-0.333789123916269,-0.09110432969622782,1.3225070287392988,0.8265745417306335,-0.45465999332145024,0.21305318311861493,0.13391027713224135,0
-0.9330022882730216,0.12928162377781505,0.9411868639907123,0.6333363658018298,-0.5531858998459692,-0.5825572596157996,0.6207836185036812,0
-0.5274264537060745,-0.09840750525241372,0.6736567156598162,0.7284744851221704,-0.4982528397898506,-0.23777857922782167,-0.10262951126386866,0
-0.2627902698362758,-1.2365468610656878,0.6268752607990513,-0.6132052821014095,0.7084313778408284,0.7758139447181611,0.10387429833742201,0
-0.014883022990695056,-0.12011644548110804,-0.027402294293955413,0.6929376512849466,-0.38479666594046025,-0.645348389051229,0.621479204078522,0
0.6101366861865858,-0.47640954417698594,-0.13455947601360324,0.9193328130324581,-0.28062022118061536,0.208049296986276,-0.6561762045877383,0
0.8157823520494858,-1.48602245542665,0.8957715758799298,-0.3757914153935769,0.9126207135690388,1.5991595072714826,0.15628999555458958,0
0.639706957616186,1.0467524944193847,-1.2723174441749123,-0.802353029367938,-1.4875594017352225,-0.07474321239153875,0.281664499735971,0
-2.0221215013955596,-0.7118806160932992,0.19510012064363708,-0.5842977768362998,0.6493227114852437,0.34932634265186296,-0.33969037686107734,1
-0.7176512482190359,0.06701677261417444,-1.1196671935579932,0.752992761757794,-0.32341087754770104,-1.00974725197338,0.07971821371742784,1
-0.5291739072534323,-0.024561509751410655,-0.2880101113418034,1.0375592297289675,-0.22990668116962212,0.09847561625908559,-0.5878609595426691,1
-0.09470478653769071,-0.2906971589289905,0.6783347907086309,0.8488273068330614,-0.43078102151284586,0.2262877701745065,-0.618453211072172,0
1.0205673599744638,-0.8380318322473057,-0.3357980651748269,0.35142001126499395,0.09033003196979997,0.04266982794853574,0.24586807804077732,0
-1.3087714511477297,0.055662186374139146,1.4820489398462156,0.8099444091975934,-0.5902968886162697,0.21276132338203443,-0.700353038126661,0
-1.149331516416176,-1.1252869102538332,0.7079727801365656,-0.6714533305650437,0.5574425643041594,0.6687508936096561,-0.677549888702935,0
-0.4475522985191838,-0.461196116236039,-0.5070756902948828,0.18124819397822647,-0.1032421303570293,-0.662285652383183,0.04204030170053295,0
-1.2263391341315977,-1.0090967907036787,0.5442174940780272,-0.7391837072742999,0.5636516869678281,0.31152699533018346,-0.09262051330514774,0
0.15377358135448074,1.191316436011065,0.3590398877371642,-0.5609022585713189,-1.5032700505959178,1.0517570740210413,-0.10817600319444556,0
-1.769808699434123,-0.6539345277314385,1.2589762623530059,-0.7442222593372646,0.5508091186968478,0.23319265452797783,0.9031928820338561,0
-0.7760967903769845,-1.0349973654549924,-0.16587306017942288,-0.8481114295295605,0.6248161616008223,-0.2702078842065839,0.6723022382854327,0
3.5821835372854527,0.8669981328619641,0.5868859257160193,0.34300018975916235,2.542502065762196,0.0826969325924229,1.4362824286861047,0
-0.09147330429581933,-0.21583648338923517,-0.6279579594367473,0.7039737670140388,-0.38559069183395833,-0.7164294700575857,-0.10549591639238834,0
0.6656927363803361,1.0181618760282976,-1.4583606330614147,-0.8540766440776569,-1.508946903527844,-0.2454370311724198,0.271185365870742,0
0.2451498248948052,1.1666122633042297,-0.04465030973006312,-0.6097519372643828,-1.4941839846512819,0.7921139975274548,-0.02936014345526139,0
-0.27649346580859396,1.1153809168429407,-1.0528307814320053,-0.8667795538218775,-1.673796974948978,-0.09078755639149584,-0.7285748072313352,0
-0.3321769115207846,0.9022544602017456,0.07057750486898523,-1.0983446927718352,-1.239017126740858,0.9881581659384663,-0.4272192385850499,0
1.3293527029936594,-0.503477558577996,0.9444325769206292,0.9954526205891737,-0.2011811743709353,0.7205814506216701,0.40486559792761745,0
0.3986308558470699,1.1095437519969285,0.4940422352531872,-0.6250529108640719,-1.5369525451827812,0.9972778517747608,0.058440330891608216,0
-1.1704507700761948,-1.084543758530153,0.4702610174245917,-0.7395693735539591,0.5494077322005384,0.36303565001156946,-0.3887764015214572,0
-0.4427705011897524,-0.08473315554360224,0.6226936558062621,0.7084964162774904,-0.4852982360859783,-0.3369539354312266,0.14594305981904104,0
-0.41701088602692576,-0.9749174571376827,-0.007108856053914996,-0.7811597610235026,0.736635316680273,-0.16966575652478766,1.447825021719984,0
1.6409902555918334,1.8217375005894958,0.06790710774970322,-2.548063573904072,1.6791205238708926,0.1966634067686356,0.6403810337316355,0
0.23218870969523292,1.1913538900481184,0.5058120974012269,-0.5341862392473687,-1.4854483448378613,1.161574411119379,-0.01509451553124642,0
0.6097012607070512,-0.49673017760539645,1.1006631157417612,1.0340644813668627,-0.31553742042677707,0.9832698222195368,-0.832198769709278,0
-0.9126696715677651,-0.2894694167851126,0.9091950731458676,0.3441998572015631,-0.13222360871249214,0.15001063589293803,-0.029812931406373314,0
0.5711886407697213,-0.34697445679872396,0.9408265858155779,0.9172995064505348,-0.31676424817481846,0.4577365871869202,0.09875020215188227,0
-0.28305665727580037,-0.4743265325952026,-0.8152689208331109,0.2793840628515182,-0.0029386254399449865,-0.5397479576403428,-0.01965982862231653,1
1.533560730168076,0.9741948723469325,-0.8646219021652448,-0.701829194756133,-1.3326520149323402,0.2748539442467371,1.2482003717647436,0
-0.29196990504617626,-1.315598194576728,0.0961477193674475,-0.6700231489019054,0.6800677077838452,0.531917191295567,-0.29400244918587437,0
-5.049420725418518,2.7194788843406967,-3.3535963160734776,3.072856913868137,1.3804460985146254,1.587209308361837,0.5115128265568495,1
-2.6685283291763517,0.43608554391727894,0.23109914634967954,0.31757942293434144,-0.8618107980478399,-1.7316705094317368,-0.13336023158541754,0
0.6471946936154066,1.6521398691114157,1.3974882656608276,0.3334307469752467,1.5291223129516933,-1.0827298457607788,-0.15573065030223404,0
-2.6314616140843734,-0.7242488153649848,1.0389973976885332,-0.8245202238242447,0.34358425509782675,0.16819255391903018,-0.7453415656155442,0
0.5466914285778759,1.0850884933716725,-1.3768279613719137,-0.7709558769514939,-1.4641999670339836,-0.06470815490138132,0.23073219368404638,0
0.36572504206664697,-0.38354639808708935,-1.110912441680659,0.6147218415182355,-0.3839554358430068,-0.9974800348140233,-0.05226432319499899,0
1.397493490979967,-0.6528247071695723,-0.5133198914113378,0.8372158749199057,-0.22785519064555695,-0.05840905307238892,-0.09348789589667825,0
1.1226862284444403,1.0031378137608729,-1.1882730403418231,-0.7647977896767435,-1.4048522466948745,0.026112081425648796,0.7991893221236418,0
-0.16501848306082817,0.8416728227398108,-0.10006764980343774,-1.1688130451775265,-1.2593660755092209,0.7910276770670732,-0.31667211310371685,0
0.9320142897136343,-0.41373764316048345,-0.4398840051863394,0.840560836631525,-0.22063631510248968,-0.23036993583734508,0.33199617532222203,0
0.4770579118915953,1.118845602925833,0.49580657403626355,-0.595108410822595,-1.5031908714164415,1.0502228714926134,0.16855138309593312,0
-0.6364969817156451,-0.09927299764425747,0.027013430056174587,0.6034004786005794,-0.5394354874395026,-0.7770935691485061,-0.10300906768937977,0
0.009293264472895902,-0.1066822530813244,-0.5837279477439484,0.5690826561913068,-0.40286410695719854,-1.1859737961512264,0.9274757061867281,0
-1.1371942887631659,-0.8169731657569222,0.32628167476092385,-0.5551835875966079,0.7709321374006874,0.454882664238294,0.5691329943528278,1
0.7550022464955529,-1.3921222728883513,-0.7678575229883,-0.692881397675059,0.8852781233637458,0.07511540365446445,0.9966111839169489,0
1.2359454940600985,2.874519823175432,1.1952957539644935,-1.013977289503477,0.44159152673553165,0.1961095082144753,-0.5051169088766454,0
0.2634250736028701,1.1616714287628624,-0.1253883492235087,-0.6195218730029957,-1.4923667714623547,0.7401853822287374,-0.013596971507424555,0
-1.3801412900501506,-0.9958952833092004,0.95518623377307,-0.6658473664094344,0.5520332620578078,0.6593466293540418,-0.38880678263399376,0
1.9649692174369722,0.7299427574034466,0.640170242009351,0.08413290154344467,2.0581608394099877,-0.1329733560677026,-1.364802846649775,0
-0.2898590122152422,-1.3235700588728851,-1.6833125267195879,-0.8136244304553248,0.7280996406601516,-0.48632198671245724,-0.27479966073951495,0
0.8352394313920131,-0.5855321882613858,0.04090097185696042,0.9745223851577267,-0.2657380580408357,0.5059822921009047,-0.9267912261744531,0
-0.5917805496137418,-0.8908353146320167,1.428063900419868,-0.6368193501787479,0.7132057911900379,0.6597112641964225,1.4674746317177318,0
0.15830514297864862,1.1066489585942416,-1.5987736248728663,-0.8329990114696069,-1.5422055578361833,-0.2680323849560193,-0.20424150536727315,0
-0.8942303313101616,-1.1357492616848734,0.08648240723638366,-0.7358960924758953,0.6082069455241494,0.24550112595308712,-0.250296343775259,0
-0.8573695127697172,-1.1475460628218814,0.6021061500844485,-0.6541754845872143,0.6174691741429419,0.6526892424586641,-0.35564626628144513,0
-0.4826488391208539,-0.2910899793874136,0.07956321870958317,0.7257884925841538,-0.52329228904205,-0.24613751450490826,-1.0813757840986233,0
3.1408430272366954,-0.9101192925081345,0.7177423613347601,1.2140489486417876,0.0969606684379362,1.3799806646453985,0.8629310198460831,0
0.2618807751398817,-0.5289047192404335,-2.0541621081785135,0.1608603867811998,0.09705301558231087,-1.3243501513666702,0.7007882198657209,1
-4.656873629671488,1.4411093248180558,-2.988370329166373,1.6296877786038275,2.469445099237271,2.6428114783966383,0.5223131205706023,1
-0.8146643370414616,0.026397508943570475,0.42123939700555607,0.624883739922363,-0.5389987233048695,-0.6954711834935512,0.2415088303952673,0
0.5689068553664193,0.0810591495905937,-0.5653763481309632,-2.164647522253176,-0.33934879938045576,1.0180093276799302,0.9554824568342544,0
0.00879252143317439,1.12299404173317,-1.1052249244491363,-0.8017934305293343,-1.5810279704380694,-0.0003717334826367099,-0.3684899021526589,0
1.100625971284312,-0.8163830929626283,-1.5134728818581245,0.7257832151118537,-0.3319847522692262,-0.47331584862118725,-1.3122436905284063,0
-0.22543141275593434,1.1973200059945286,-1.6323633788772691,-0.7758302667635549,-1.5407730375753605,-0.181739882019609,-0.5274872049315296,1
1.0912332030470964,-0.2706561437595278,-0.5970088499243248,0.8614226773218596,-0.11414889633434917,-0.43035437575641544,1.2467853450647932,0
-0.011551940908808206,-0.26334171278534857,0.8795096695580349,0.8678978140244523,-0.4096942029769459,0.3040887178690495,-0.3542412401164676,0
-0.22077838017560691,-1.317366632317278,-1.1057571769100918,-0.8552529239308018,0.6777000030048924,-0.39443877769394614,0.05580240800022907,0
-1.0906346085672136,1.1318363963552134,0.938120236318533,-1.0477965877312345,2.6309697343887866,-0.7327932917833524,-0.17251648181901405,0
0.8531276047048728,1.0387378614068437,-1.0943871059330346,-0.7583233823623573,-1.4418246794674219,0.0784871537017131,0.5258202998135725,0
1.2609357459943649,1.3442024775418973,1.5820435833647364,0.5444493420550562,1.6203571661188845,-0.21461379415159645,-1.129307242042898,0
-0.9618543759904037,0.10980879134626977,1.5524371142445113,0.8050746795908178,-0.5159652944435188,0.10756717924527145,0.1755479309334348,0
0.13194332818010113,-0.2942145721223807,0.8531406917816816,0.9020731889315213,-0.37567647898595613,0.3942557022735329,-0.35104445865641076,0
1.1565640534766914,1.000859629352399,-1.0459695789778736,-0.7508663573579573,-1.4024794672906344,0.11174682711892515,0.8344837122291597,0
0.24316471951998103,-0.2166584711351661,1.5738502518763178,0.9333649924425148,-0.36131517050901507,0.6331608072756694,0.264305159379785,0
-0.12696953675738,1.140679144969153,-0.25320378913622354,-0.739209363937469,-1.6257847533020593,0.47666624289761844,-0.5197744645853769,0
2.979524365147686,1.2012386377600857,0.9038718373422631,0.5701904915501411,1.9313126585419746,-0.5077726609370313,0.8706819079878063,0
2.097978441505821,-1.5489865641043579,1.395650929518058,-0.22970299251967233,1.158011349005693,2.025233526459084,1.7321944132987164,0
-0.9978298530796325,0.023383335297671445,1.1186877726724298,0.7429540297273065,-0.5583706979089238,-0.10377611136692055,-0.24383995893715174,0
0.06829195249729211,3.1551569666945385,-0.573132560834181,-0.9564641281882105,0.5052179922248493,-0.46324698346149473,-1.4538551971979279,0
0.26937380611823175,1.0915750731101335,-1.7421777389048032,-0.844046119143086,-1.5241027120116093,-0.34941022680247913,-0.09052306110616674,0
-0.3166584432504577,-1.2766206517882774,-1.8922506257948388,-0.9791088630698009,0.6658479240116834,-1.0340394094381349,0.2626079755115887,0
-1.4832214460211708,-0.9519037807672547,1.103026156969342,-0.7169475440223284,0.5120693618514025,0.5497782915493318,-0.2009828396729454,0
0.044565191554173,1.1643613952028085,0.41767371551182453,-0.6192010335190369,-1.5692939964743406,0.9753448380566877,-0.28462443677086174,0
-0.7901979165273386,0.07200372872543238,0.6363607884969942,0.6607295085041069,-0.5129672935576874,-0.5822028122141171,0.46289687468081053,0
0.35782235042043864,-0.40740677444301576,-0.677858542914917,0.6631070310629291,-0.3995689337015012,-0.6840750748464541,-0.22979114451823382,0
-0.9287787141014427,-1.2009953511544356,-0.28233080468936356,-0.7609480312376068,0.5899148636347569,0.12695873117370007,-0.6355603418588615,0
-0.2685633179478669,-0.2258241584877612,1.107359859888252,0.8897269847776595,-0.44503460350822904,0.4410375480596618,-0.6115114337889767,0
0.20040022969222673,-0.37264814855061124,-0.6096526269827139,0.6889618129442854,-0.40458196818871556,-0.6091289340139863,-0.36759492353018325,0
-0.2238071535063061,-0.18302900860955934,0.24388505068329253,0.6838141252314541,-0.47080809349318176,-0.45970384620039834,0.017169129608365755,0
-1.338169132255943,-1.069908542206989,0.16166614625928985,-0.7202431124738672,0.5586472134559264,0.3062348848306528,-0.6878163710497078,0
0.8181215019924059,-1.645278446846194,-1.191085993974785,-0.662746797290474,0.8455983634885074,0.28195024584716744,-0.3043562360745677,0
-0.14310383370887608,-0.14413121337538276,-0.28836248134977505,0.6115459148339375,-0.44243167721166504,-0.8998793152255866,0.4317854885675466,0
0.6289300477641679,1.0628547379355204,-1.7401491390924182,-0.8149205877752514,-1.4560225076838114,-0.2983869237456092,0.30166646744931214,0
4.839983729840026,-1.6558953651829451,-0.29557086407369715,1.4323587634993737,0.3009085456929204,2.163017835380087,-0.6926826265139717,0
0.3119028556680669,-0.2926527248905554,0.9658685561260472,0.8951257550129461,-0.3553943145751486,0.3882289715381539,-0.008305972621880297,0
-1.1072983851732985,0.08486995549495024,1.0661426978090267,0.7021094883249925,-0.5724300573108135,-0.2817917922756704,-0.03286552456118117,0
0.028578842624743393,-0.6613981035045516,-1.2543194930920205,0.13488871106318734,-0.06803436064262301,-0.8981413803391943,-0.17488487080629178,0
1.3942373036392899,0.9573545682731078,-1.4488498220111972,-0.7986049724411999,-1.374355954966537,-0.1459187752323527,1.0616361745232679,0
-0.400480508514737,0.24081132605732952,-0.3267585947628672,-2.100824623283188,-0.4304975668307578,1.2345492305860453,0.024132623092195556,0
0.9344339892978859,1.889712104151628,0.32193041220799135,-2.5687472182812696,1.5511014511456247,0.27153535497803233,-0.11631678447885868,0
-0.47512937096593494,0.1476800176769543,1.3998925270105613,0.8410894390307199,-0.3845877931739672,0.01953381699993737,1.0764437092451082,0
0.2817422981934543,1.688416991443346,1.0725838961608063,0.2905744979324601,1.478919281856679,-1.2969465868087011,-0.5378568281285835,0
0.17111121288881623,-0.33923202619165815,-1.197941548132881,0.5821395683746007,-0.41262547273658623,-1.1336408790353785,-0.09457968986428952,0
2.452834947030301,-1.1597126873323584,-1.7578453148377444,0.8923782884870536,-0.11751048213929999,0.04643751226714053,-1.1897309655013495,0
0.792745743133738,1.5130299831813858,1.0623341020408257,0.3433489213020872,1.530681069418882,-1.0418209589912508,-0.6852497835323703,0
-0.20858687014060445,-1.3009713012234285,-0.08642384025326307,-0.644718405347928,0.7276532200201411,0.4972676583915151,-0.16642125278491046,0
0.8165257352373212,1.5898710174479378,0.25683106545332746,0.3504912427761781,1.627317953458304,-1.4187523979139065,-0.39859798380234984,0
-0.27275019325844857,-0.06934419669210147,-0.6319613125223347,0.5112635247719529,-0.46634824209651643,-1.3493432954115259,0.7671000781580241,0
-0.11667461148584027,-0.16184238478097687,-0.44231972683348875,0.5787113078822156,-0.4514748824464101,-1.0237168001491637,0.43850354695814986,0
-0.7684446935347947,-1.1214910453759255,-0.0032650575837926926,-0.7495970292496144,0.6349132630583191,0.14049093232339083,0.04989116752991718,0
-0.7754664849587896,-1.103772190274042,0.824728139838436,-0.6628495055866138,0.6278902516153705,0.6491389690045549,0.05573422120422796,0
0.4682391390788719,1.0739310988425301,-0.7949653396511999,-0.7604144539278473,-1.5189668909336347,0.2047466111034524,0.10807411358821013,0
0.5329539932622239,-1.4070453394529405,0.7015110774623837,-0.48948353319684607,0.8450805640111803,1.1909636443827933,0.3093445011305421,0
0.36134110948207815,1.7624097987705105,1.755422022808008,0.41504565485082623,1.5403097745791163,-0.82720528232651,-0.21221554060978584,0
0.5161656190290536,-1.526681074548971,-1.3044365466310979,-0.7683512926159275,0.7886077790061862,-0.11927607469285861,0.009780768632829706,0
-0.6743869094199831,0.0004035392652769409,0.8359297133804875,0.6984916208678369,-0.5141242521902541,-0.3462039738600338,0.24125191118339884,0
1.918153111206644,1.1752650809534622,0.059275959440940794,0.41644686130093733,1.7112463744641742,-1.012133658226233,-0.8175092911134488,0
-1.1026422995120055,-0.06751169615662109,-0.43912533166112777,0.5768625577761366,-0.5898695756437463,-0.9813603518197832,-0.7356022918228825,0
-0.5330378877624747,-0.004174685828878118,0.0997826337934206,0.6115444998043993,-0.4851365771938738,-0.8579859714841167,0.5412439305934446,0
-0.220755069658993,-0.24405013004617995,-1.3839760185068537,0.4715827688633836,-0.4919688589505467,-1.532574521690889,-0.04876573666054432,0
-0.2244183196848188,-0.7149730611476094,-0.009243198221853821,0.3109524599299877,-0.12736009126547973,0.1153797516913373,-1.0802936851820795,0
0.30899617777019417,-0.332058728628555,0.5680633468167237,0.8594233124478677,-0.3618275327166662,0.19640503938132042,-0.19066149990187536,0
-0.2975576760517656,-1.1484108443207068,0.05542883906652698,-0.7450212155339679,0.7056843576173318,0.13069027985933213,0.7025942991418169,0
-1.3232124684314353,-0.9993231320358302,0.2935509927562211,-0.7625115339580169,0.5558185955525572,0.1628813941097536,-0.1909626727697597,0
-1.233538077476776,2.2402220455731743,2.1905267623895197,0.201301481379948,1.2954267557389505,-1.5150149024612565,0.07165784149464476,0
0.3555224706098134,-0.17434418741020125,1.042709682847878,0.872702197244137,-0.3197361022793264,0.21368466589967552,0.7228239305402387,0
-0.7995112661392603,0.2232665201093459,-0.9537265851421094,1.0385195033187455,-0.132347904662859,-0.396741787278195,0.10106135525179975,0
-0.2516349237759115,-1.3132929721078832,-0.8432275955177045,-0.7819741946110506,0.6949924230278876,-0.11097998980626583,-0.10273623291765013,0
-0.2798269588758776,-0.31676322938866297,0.5486822448722193,0.8164979533772004,-0.4818378294915386,0.15636019390840877,-1.005902102114407,0
0.08249671477820758,-0.36720217569188784,0.08452948137031618,0.7788215924029073,-0.4244417594110251,-0.11039722179709346,-0.6369933900775114,0
-0.412971407776107,-0.2294216140002105,-0.566631953307132,0.7310802231612085,-0.4370824173576231,-0.5577211321044059,-0.7654480573872189,1
2.4715612249576533,1.2625961578546296,0.2991686463903905,0.4619041400986307,1.8501512739912753,-0.9987990755495136,0.4824361922561816,0
-0.8222625863447004,-1.0517196952155925,-1.0035990171140845,-0.9447750481163418,0.6181115007600263,-0.8002743218599947,0.6034626457136466,0
-1.2617546775010346,-1.049575825613507,0.5897081783436705,-0.7501622658122119,0.532355751015398,0.3541149587703012,-0.3235155591288169,0
-1.65089672183132,-0.8037239276282179,1.5134731298423991,-0.7120419886594217,0.5127922019159408,0.5672943947363678,0.3147003822727002,0
-0.9638204826890855,-0.9535227806218939,0.7821464596240932,-0.6925839291746547,0.639748137207077,0.410824775622394,0.5569604227960717,0
0.5179961264953478,1.0365816267041916,-0.8774879771152799,-0.8128972062187803,-1.5475260216728064,0.07730496686973932,0.11098991009164806,0
0.05833809111019158,-1.3267140741073122,-0.33033002877278217,-0.7018369637144608,0.7510792178083879,0.2495841548461308,0.24488469567393487,0
0.5519379835230501,1.0986005260435712,0.6209829564907645,-0.6013167135699381,-1.5103865332797104,1.093174745620099,0.22564831251206396,0
-0.19974895231583423,0.22726612754049255,0.8843321351882085,-1.9910579131663182,-0.42830806860991855,1.9481596384526207,0.22714129319543996,0
-0.4015535019348866,-0.2947239592555354,-0.7160151122128149,0.569875135669673,-0.5381372677085028,-0.9460818835430445,-0.7291379254550427,0
2.8569495529425613,0.8038163040248353,-0.4385820312859218,0.49251006824417715,1.8106687948801492,-0.7169623329136886,-1.3614888820732436,0
-0.5246814452067111,-0.0957472297168633,0.08563413876082726,0.6355606103748419,-0.5049571080567405,-0.6958343232533876,0.03767914465811166,0
0.6268352958760002,-1.5418953505277717,-0.4559403445586545,-0.598387733385798,0.8337991819495615,0.6276350759194582,-0.1397155779345556,0
-0.9320187033770925,-0.02462030385852904,1.2378998602810825,0.8003116210947251,-0.5425547623108796,0.13194548617534138,-0.4877444312938154,0
-0.6338073121642267,-0.09065827453568961,1.277547749009944,0.817430634019608,-0.5091045235764715,0.2204216662128924,-0.3528836468048582,0
0.5466914285778759,1.0850884933716725,-1.3768279613719137,-0.7709558769514939,-1.4641999670339836,-0.06470815490138132,0.23073219368404638,0
